rule_id,title,path,origin,status,level,references_sysmon,static_scope_eligible,exclusion_reasons,sha256
2211d14a-9a4c-d937-2a25-6428d586be6c,Use Of The SFTP.EXE Binary As A LOLBIN,sigma/builtin/process_creation/proc_creation_win_lolbin_sftp.yml,sigma,test,medium,False,False,,44a8904244b29a5a5c3a5a7937cc97c80ef62840f558cd0f1e3a27ea6bcb809b
a4547750-0b4d-019c-4808-0da01680cddb,Suspicious Driver Install by pnputil.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_susp_driver_installed_by_pnputil.yml,sigma,test,medium,False,False,,27e3226db1aa484d03c9575338ec2834ca9a2c49f771e2d2254af39560416d6d
bf85cbac-5a6f-8e8c-535a-0c786ee46919,Suspicious GrpConv Execution,sigma/builtin/process_creation/proc_creation_win_lolbin_susp_grpconv.yml,sigma,test,high,False,False,,4b8e1627c09b4d9e1572c017a16821d3c9a52743e9b00bf98b089ed899b17b78
38362740-fe8e-6e9d-79ad-a290fe8d5190,Dumping Process via Sqldumper.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_susp_sqldumper_activity.yml,sigma,test,medium,False,False,,f471f3270a9f095c4d8898c3ea5261cc665c52cad5ac0a09642e94e9c6ad90b0
3d04a8d4-c258-0c3b-8665-5803d5ceba7f,SyncAppvPublishingServer Execute Arbitrary PowerShell Code,sigma/builtin/process_creation/proc_creation_win_lolbin_syncappvpublishingserver_execute_psh.yml,sigma,test,medium,False,False,,282017816a34b02f020e2256b07c2b960e44a8e885d1aac8f2adcb9d512d890a
3acb1e73-2bdc-efdf-3865-3967cf6ce445,SyncAppvPublishingServer VBS Execute Arbitrary PowerShell Code,sigma/builtin/process_creation/proc_creation_win_lolbin_syncappvpublishingserver_vbs_execute_psh.yml,sigma,test,medium,False,False,,1d480caf269ad6f3e47118b481b9c2373486ebfb775f4fb6d842a404bf10d443
8f82ce6b-dc46-1b1e-3024-baa24253e735,Potential DLL Injection Or Execution Using Tracker.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_tracker.yml,sigma,test,medium,False,False,,63bb1054d2faf53307d1102bc6d5093f63eb4b1531e8f556d7c373b9d0b076b9
86bcf883-2f53-b6b7-c766-0240f0ce79cf,Use of TTDInject.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_ttdinject.yml,sigma,test,medium,False,False,,6ff4bd67d3372cbe8302cb23def2e7427302b2c3e4d3b7129ae8a70a276c0d80
e16f3826-f705-a1c0-36a7-5d8d869e3ca9,Time Travel Debugging Utility Usage,sigma/builtin/process_creation/proc_creation_win_lolbin_tttracer_mod_load.yml,sigma,test,high,False,False,,ce66e92bb6f156122b1b8a119a63a70a99f115d7f10f908e41dcfc86cf8d18b0
fbf93b53-f074-9501-418b-f1d43360e2cb,Lolbin Unregmp2.exe Use As Proxy,sigma/builtin/process_creation/proc_creation_win_lolbin_unregmp2.yml,sigma,test,medium,False,False,,cff3853cea7856d5c7b8f4b14098cd8d91ff2e35ff8ca8362f472a81f80678d7
e158c0fd-66a1-71d4-8c4c-0728569ed574,UtilityFunctions.ps1 Proxy Dll,sigma/builtin/process_creation/proc_creation_win_lolbin_utilityfunctions.yml,sigma,test,medium,False,False,,6e9f4e6eb7ba8d2c3ec505253b7954a3a4bbf3fe38531dadd214103da691935c
c321b26c-a257-c5cc-1fb8-5496e91a7381,Visual Basic Command Line Compiler Usage,sigma/builtin/process_creation/proc_creation_win_lolbin_visual_basic_compiler.yml,sigma,test,high,False,False,,d72dd8631ad3d1fc7a62b30377e586277ffb42657d4a159bf940e92ae19bbd2c
2116c0b4-e272-0fc0-40da-107d4cbaa911,Use of VisualUiaVerifyNative.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_visualuiaverifynative.yml,sigma,test,medium,False,False,,07fe6f5ca77e731928fbf3940418bb4e838c479d6faa01fa60888c1981fac332
98e8d981-f4c4-0375-e252-80c62c6ff415,Use of VSIISExeLauncher.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_vsiisexelauncher.yml,sigma,test,medium,False,False,,4052903a6a5e543441f688603733c57e731032cf1601a816db8eb3618b208b61
735b333c-168f-1517-ce6e-44604578243f,Use of Wfc.exe,sigma/builtin/process_creation/proc_creation_win_lolbin_wfc.yml,sigma,test,medium,False,False,,25143894b904b64899995f22effc0a5b0e56ccecb283c7450ebb7c9482431ebd
6855348e-9e88-3b8c-cd96-7a09bd19a04d,Potential Register_App.Vbs LOLScript Abuse,sigma/builtin/process_creation/proc_creation_win_lolscript_register_app.yml,sigma,test,medium,False,False,,75398f31b8d206f99cd1aa25768f126310eab09353020bd5b2c4089c4818979b
a6a22651-ffaa-7713-8313-46ce8a85ad64,LSA PPL Protection Setting Modification via CommandLine,sigma/builtin/process_creation/proc_creation_win_lsa_ppl_protection_setting_modification_via_cli.yml,sigma,test,medium,False,False,,73517fef1c67ef1616170a782b9b120a1521f86255c6d772cdb113432a063660
9a0eb817-c07f-1061-89e6-3f30825c8e37,Potential Credential Dumping Via LSASS Process Clone,sigma/builtin/process_creation/proc_creation_win_lsass_process_clone.yml,sigma,test,critical,False,False,,23144fa7ce989d12e854d5305a59c90f2c77b4efdb67e0c5a5bb735221e690d7
62ff6ff0-2ab6-4498-2d8a-7aaf4d8bdbb1,Potential Mftrace.EXE Abuse,sigma/builtin/process_creation/proc_creation_win_mftrace_child_process.yml,sigma,test,medium,False,False,,3f43e70565b35f0317d624ebd4324e8ee5811ba343492325d62fd7d877ec47bd
d26e0b08-cf8c-dbbe-c4a5-a5c9d082a9fc,Windows Default Domain GPO Modification via GPME,sigma/builtin/process_creation/proc_creation_win_mmc_default_domain_gpo_modification_via_gpme.yml,sigma,experimental,medium,False,False,,ee5122bd711607b1bb890fa056dd7a011f12484b9696fb3e84bbd9739abdb6a1
57e2b3e2-fb28-0497-4729-aa536a2a5089,MMC20 Lateral Movement,sigma/builtin/process_creation/proc_creation_win_mmc_mmc20_lateral_movement.yml,sigma,test,high,False,False,,0c74c83b1cda5c30ad9c3f0b522e1c1a4379bab66bb9d0abf76a7284fe391683
5602c07f-c042-d14f-190e-cf750711227e,MMC Executing Files with Reversed Extensions Using RTLO Abuse,sigma/builtin/process_creation/proc_creation_win_mmc_rlo_abuse_pattern.yml,sigma,experimental,high,False,False,,881f7ff3d1e712232402e11ac47fd554b62ccd9c0e854808503c451a4861c601
cf0e4cea-8b93-73a0-c4f6-1d496da38fea,MMC Spawning Windows Shell,sigma/builtin/process_creation/proc_creation_win_mmc_susp_child_process.yml,sigma,test,high,False,False,,242e33f1f8490636ab36085497ed173c287cf3f23859f04429235862e32e740b
54a21dac-be5a-04d2-da18-4bdd55216fa0,CodePage Modification Via MODE.COM To Russian Language,sigma/builtin/process_creation/proc_creation_win_mode_codepage_russian.yml,sigma,test,medium,False,False,,8f142d86a40846f0457619861092896fa79679f445718d46288d06db852e5c7a
7ff57038-20dd-b144-f4f9-fe2fb075e004,Potentially Suspicious Mofcomp Execution,sigma/builtin/process_creation/proc_creation_win_mofcomp_execution.yml,sigma,test,high,False,False,,9eb02854587b4331603e54c9b0cf54e7731d21d3e4e40709ca57c148e1ce3e5a
11009f2c-2e92-f0a7-40e3-76f389110133,Potential Mpclient.DLL Sideloading Via Defender Binaries,sigma/builtin/process_creation/proc_creation_win_mpcmdrun_dll_sideload_defender.yml,sigma,test,high,False,False,,9410e75acd05676e9fad7d46eb8a280914067410e56623c19f0b75b5720f886e
b331fafb-1ddd-52ca-9bc6-1ef1b08828b0,File Download Via Windows Defender MpCmpRun.EXE,sigma/builtin/process_creation/proc_creation_win_mpcmdrun_download_arbitrary_file.yml,sigma,test,high,False,False,,1372b302d02ebe279681ba614dc4e0dadcfcf88bd2fd51d79baa3b593f3dd98f
d5e7858d-f6fa-9fe9-e747-ff3a3312244e,Windows Defender Definition Files Removed,sigma/builtin/process_creation/proc_creation_win_mpcmdrun_remove_windows_defender_definition.yml,sigma,test,high,False,False,,60ab7497f644acecfd4f5312d28c9fbdfd950acf9deb0381f54a2274a57bddf4
1a4e84c2-b143-1ac5-61c9-00faf74cb62a,Suspicious Msbuild Execution By Uncommon Parent Process,sigma/builtin/process_creation/proc_creation_win_msbuild_susp_parent_process.yml,sigma,test,medium,False,False,,9b690e20ac5f3392309d823b39da37a5c009862fc46f3a53cc598803a3521978
aac97665-0e43-e14b-bc3c-bbefd72790dd,MSDT Execution Via Answer File,sigma/builtin/process_creation/proc_creation_win_msdt_answer_file_exec.yml,sigma,test,high,False,False,,3055a200ad73cee894a5df97702ba2abf023c388cf35253392b45b1852447d2c
835eeb0d-312a-9bdf-62f1-ae4e172e57cb,Potential Arbitrary Command Execution Using Msdt.EXE,sigma/builtin/process_creation/proc_creation_win_msdt_arbitrary_command_execution.yml,sigma,test,high,False,False,,a2541a28a55f664683e2e70c12dafd8a4aa3ae45a1a8bacc8097eb48d3131438
99b507ef-fee7-2f19-767e-66439dad9d9f,Suspicious Cabinet File Execution Via Msdt.EXE,sigma/builtin/process_creation/proc_creation_win_msdt_susp_cab_options.yml,sigma,test,medium,False,False,,5c3edd83f98121e19facc90a6cafb792e8c84881030f43fd24017709ca70eec6
27bbbc51-2674-7c64-0d12-3844deb6cb4b,Suspicious MSDT Parent Process,sigma/builtin/process_creation/proc_creation_win_msdt_susp_parent.yml,sigma,test,high,False,False,,ba6904faf93c19c20b35ca3afa7715d716b1f5014dd6c8898574533efb004c53
d6d1a63b-5f0f-795e-fe18-4c2e1784568d,Arbitrary File Download Via MSEDGE_PROXY.EXE,sigma/builtin/process_creation/proc_creation_win_msedge_proxy_download.yml,sigma,test,medium,False,False,,5d4a145482c08ee25f4d12306d8a54e845a4f1e65d2db05b15803f3b5f3c9e07
31ca06b4-e4e7-1456-557e-809415680296,Remotely Hosted HTA File Executed Via Mshta.EXE,sigma/builtin/process_creation/proc_creation_win_mshta_http.yml,sigma,test,high,False,False,,fe5c911322152e5161589add186a02370061fbef257afea8a64ec8f6bea8d9e8
378bed70-399f-408f-0667-aa91c755a606,Wscript Shell Run In CommandLine,sigma/builtin/process_creation/proc_creation_win_mshta_inline_vbscript.yml,sigma,test,medium,False,False,,6ad97106acbb3c77fe4eb125fccee0cafbf6d2b5a2996c304152799af634f10c
40dc8b10-369e-d60a-531b-a6d6de0bad18,Suspicious JavaScript Execution Via Mshta.EXE,sigma/builtin/process_creation/proc_creation_win_mshta_javascript.yml,sigma,test,high,False,False,,c8e8a50279154692e6007dc446cec085407370fd036d2c1aaa91f82e511b9aa7
f9884b6b-0ac3-139d-1ebe-a5587c9a51fd,Potential LethalHTA Technique Execution,sigma/builtin/process_creation/proc_creation_win_mshta_lethalhta_technique.yml,sigma,test,high,False,False,,bd88e97ebdc83891818e824912118dc80abcb68e152038641925b7cdc6df46d3
49fcee15-4a91-2599-357b-6a1abe3d7cf4,Suspicious MSHTA Child Process,sigma/builtin/process_creation/proc_creation_win_mshta_susp_child_processes.yml,sigma,test,high,False,False,,426d069a8b6231f6632bba3cad75f7604bdc8dcd42f6858473a59481c5c39b1b
a641f121-9379-33a5-1c52-cda13641658a,MSHTA Execution with Suspicious File Extensions,sigma/builtin/process_creation/proc_creation_win_mshta_susp_execution.yml,sigma,test,high,False,False,,aae8d3dcbef96623e9e8c69f8ad9dcbd88a763c2869f14bee989b5c1214da9b1
01ee4326-bf63-03dc-3a07-97129ea929cb,Suspicious Mshta.EXE Execution Patterns,sigma/builtin/process_creation/proc_creation_win_mshta_susp_pattern.yml,sigma,test,high,False,False,,a795d9706607cdef218edadea6afa7edb1bf00735838c9e72c12b3dd2e681d23
802f2f6f-fab8-e8d2-bb45-6ad7a2f8f4a7,DllUnregisterServer Function Call Via Msiexec.EXE,sigma/builtin/process_creation/proc_creation_win_msiexec_dll.yml,sigma,test,medium,False,False,,64075cf49292ee170bb8e9cf112aa0d5a92f398dc9cddb5893278aa39eb7e74c
0c52293c-57fb-c251-5f09-4da3e0776891,Suspicious Msiexec Execute Arbitrary DLL,sigma/builtin/process_creation/proc_creation_win_msiexec_execute_dll.yml,sigma,test,medium,False,False,,e5907b99433053d4b5ce641a96222c0a7ef0a1b9c9905df01795243573767f0e
56fda9b4-d3c0-2709-26ea-b109bdafb5c2,Msiexec Quiet Installation,sigma/builtin/process_creation/proc_creation_win_msiexec_install_quiet.yml,sigma,test,medium,False,False,,9cc99b1f6a4a9da417449eaa1875fe0ded3b717232b670227014574f61332fef
fb65baaf-fbef-b775-a0f1-03268c7e5fa5,Suspicious Msiexec Quiet Install From Remote Location,sigma/builtin/process_creation/proc_creation_win_msiexec_install_remote.yml,sigma,test,medium,False,False,,72024ee915b2743a540d6f6d594ce2d2c7b5fc2050ba9fac9b9d658b316b27fb
c043e0b2-a5f8-ebe1-e99b-54303aa6f2ad,Potential MsiExec Masquerading,sigma/builtin/process_creation/proc_creation_win_msiexec_masquerading.yml,sigma,test,high,False,False,,71954a57f94c849b3c5a922a9daff33638b9fc792679878bbf5050bfa48a6346
570163b5-0034-92d2-919d-b0027cb8ee68,MsiExec Web Install,sigma/builtin/process_creation/proc_creation_win_msiexec_web_install.yml,sigma,test,medium,False,False,,3bb2e1a343c39d9080a18d6d957074348b709bb25b29381b0ceabd297a3e382a
cee773e9-972f-17a6-5cec-90899c703f16,Arbitrary File Download Via MSOHTMED.EXE,sigma/builtin/process_creation/proc_creation_win_msohtmed_download.yml,sigma,test,medium,False,False,,816cf745a36cc94bca84a493d15a061cac337080cbc1564e7130a814cb621b6b
dd4ac92f-1ad9-9f2e-e7b1-574030f25c36,Arbitrary File Download Via MSPUB.EXE,sigma/builtin/process_creation/proc_creation_win_mspub_download.yml,sigma,test,medium,False,False,,3f2cb35f5f842b6e9757cdc478a898036711562e1510c1605c958341179dfef0
